"country","capacity_mw","latitude","longitude","commissioning_year","generation_gwh_2013","generation_gwh_2014","generation_gwh_2015","generation_gwh_2016","generation_gwh_2017","generation_gwh_2018","generation_gwh_2019","estimated_generation_gwh_2013","estimated_generation_gwh_2014","estimated_generation_gwh_2015","estimated_generation_gwh_2016","estimated_generation_gwh_2017","primary_fuelBiomass","primary_fuelCoal","primary_fuelCogeneration","primary_fuelGas","primary_fuelGeothermal","primary_fuelHydro","primary_fuelNuclear","primary_fuelOil","primary_fuelOther","primary_fuelPetcoke","primary_fuelSolar","primary_fuelStorage","primary_fuelWaste","primary_fuelWave.and.Tidal","primary_fuelWind"
71,12.8,21.1878,81.2099,1985,1097.993002,0,255.258,0,425.14,176.413999,276.10884,103.96,3.5,57.23,3.14,67.42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,210,23.531,87.25,1981,904.94,1153.653,788.6561,518.2409,832.308,856.2,1366.644,1042.91,1004.31,1183.89,1158.58,1106.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1000,23.58,87.2043,2011,3893.504167,3633.396,4179.266,6327.03,6182.0409,5981.371,4779.655,4695.86,5518.83,4663.91,4120.92,5267.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,14,28.5915,77.6099,2014,8.391,115.255,319.741,316.437,432.135,500.756,252.964,25.9,28.4,29.09,28.57,28.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,28.5787,77.6314,2014,14.18625,0,0,83.926,293.577,275.317,85.303,8.94,9.78,9.88,9.9,9.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,25,22.065,72.62,2014,1124.88202,264.777996,0,904.191006,513.864,574.509998,268.134,55.87,54.84,55.89,55.28,54.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,23.925,71.522,2015,5.178,1.221,186.840997,362.014,205.906,344.767,276.10884,41.12,42.65,42.72,43.37,43.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,40,25.89,79.425,2014,14.18625,0,4.647,17.435,39.437,157.674,50.598,84.12,83.62,84.2,76.28,83.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,45.4,23.982,75.327,2015,0,0,9.368,9.325,65.761,129.935,121.031,97.39,104.05,105.25,106.16,105.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,23.98,75.336,2014,1097.993002,1142.965769,205.01975,53,241.463,287.883,0.011,42.7,45.33,45.86,46.43,45.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,31,23.982,75.327,2015,21.662,60.61,272.904,230.59201,0,411.668,54.628,66.54,71,71.83,72.45,71.78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,15.2529,74.6283,2008,16.403,4.334,118.3453,54,74.49553,192.916,183.955,40,7.22,5.1,12.17,62.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,25,24.599,84.686,2015,16.13,35.3225,83.981,83.285,204.6166667,227.87,194.559,50.99,49.46,50.66,46.97,51.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,25,30.087,74.039,2011,0,-148.482,4.317,53.86,381.176,278.525,196.564,47.85,49.96,50.83,47.48,47.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,12,24.6,73.821,2014,0,-315.31,0,0.052,185.154996,0,113.676,25.79,26.7,27.07,27.09,27.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,27.894,72.958,2014,14.18625,0,39.906,0,62.263,158.345,17.791,9.72,9.78,9.55,9.73,9.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,2,27.9253,72.8899,2011,1.204,55.91292,52.576,0,36.999,127.364,61.758,3.86,3.96,3.82,3.87,3.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,27.907,72.953,2011,161.9877778,0,101.936,0,237.491,2.717,92.42244,9.72,9.78,9.55,9.73,9.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5.7,28.555,77.085,2014,16.403,4.25588,0,112.09805,82.577,253.09,8.895,11.23,11.23,11.3,11.35,11.06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,12,31.545,75.33,2014,0,164.784998,54.034,49.046,2.145,84.352,2.271,23.5,24.22,23.53,24.51,24.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,16.406,77.107,2015,678.089005,574.26425,467.458,224.07,93.59,15.12111111,3.318,42.5,44.82,45.59,45.5,46.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,37.5,23.964,74.6215,2015,0,5.456944444,24.749,25.727,164.44,457.1091667,241.752003,32.32,5.86,28.07,2.4,54.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,28.2,23.8267,75.8988,2014,0,-52.967,33.883,62.559,92.168,183.739,187.688,60.71,64.67,62.92,65.34,62.82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,9.3,23.382,71.661,2015,0.215,12.154,27.765,32.803,121.438,256.477892,44.85,17.39,19.03,19.12,19.24,19.09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,23.3754,71.6593,2014,16.403,11.36305556,37.981,10.842,82.289,309.736005,35.97,9.62,10.11,10.11,10.17,10.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,6,22.357,70.906,2014,0,0,57.212,53.722,130.99107,206.538,45.617,12.31,11.98,12.01,12.04,11.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,25,24.5216,72.1999,2011,1124.88202,313.855005,264.159,4.729,3.499,44.913,25.92,52.82,55.22,55.87,53.07,54.57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,21.748,70.099,2014,16.403,0,365.07,84.421,223.564,324.725,135.139,20.3,21.6,20.68,20.64,20.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,25,21.741,70.102,2014,1124.88202,330.568,227.249,0.069,162.701,113.527,49.573,56.43,58.83,57.34,57.25,57.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,125,26.7846,72.0083,2014,0.646,32.827,89.348,-2.611,174.724002,276.326,67.686,260.6,284.14,227.11,235.19,237.72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,25,22.725,71.442,2015,2881.408056,3232.686,2563.582019,2975.66,2383.547046,0,927.185,53.68,56.03,57.97,58.14,57.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,9,20.707,70.954,2014,16.403,0.001,3.202,17.3,81.453,191.856,49.523,18.26,19.75,19.76,19.95,19.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,100,27.7355,71.6917,2013,8.881,0.006,151.378,103.305,214.972001,471.892,34.089,216.35,188.36,188.52,183.68,184.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,25,16.887,78.084,2015,16.13,0.12,44.552,48.345,84.738,250.56,6.293,52.61,51.81,54.57,53.73,55.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,1,26.2776,72.651,2011,0,4.25588,42.04666667,10.113,123.06138,206.141,1.224,1.6,1.8,1.78,1.68,1.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,21.523,81.275,2011,0,0.237,6.37,3.841,64.81,93.314,32.768,18.75,18.9,19.21,19.15,20.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,21.523,81.275,2011,66.039,0,120.759996,119.646,135.574,220.7866667,88.528,18.75,18.9,19.21,19.15,20.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,22.5,19.7197,76.733,1968,0,0.548,0.143,46.537,83.217,239.885228,76.003,103.98,75.6,87.09,64.13,58.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,6.5,16.78,78.335,2014,16.403,13.548,58.194,61.789,195.885,151.7773,95.577,12.48,12.92,13.2,12.89,13.19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,11.2,22.1421,69.8442,2008,0,0,104.636,138.295,349.313,488.209,236.393,6.96,7.49,14.58,22.28,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,20,19.6274,73.7839,2017,16.403,27.934,17.77,61.314,41.973,31.465,142.208,9.74,1.28,27.69,14.15,29.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,20,8.853,77.605,2013,0,0.394,25.323,0,0.438,148.275,0.008,41.12,38.53,38.71,44.63,38.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,2100,24.772,87.894,1995,12897.13704,12467,11440,12732,12381,13847.15,12462.636,11157.22,11121.2,11121.2,11090.85,11062.71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,431.586,28.3452,77.3615,1999,1258.608,1527,1068,1004.908,811,578,653.073,953.68,1162.17,1395.35,1355.44,1357.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,5,23.396,71.639,2014,1124.88202,215.245,211.00701,3.907,170.0853,88.432,148.02,9.62,10.11,10.15,10.17,10.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,30,23.419,71.62,2014,16.13,12.639,48.91887,27.91,52.359,191.856,53.012,61.77,67.35,67.76,67.9,67.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,310,22.3758,73.1017,1994,355.683,699.4,932.13,751.743,693.296,680.981,37.501,915.26,931.51,1026.88,840.99,975.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,39,23.0272,69.9494,2015,363,2539.041,3954.472,3312,3752.808,3962.01804,3372.818,88.43,35.12,126.81,166.8,56.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,800,22.8618,78.8648,2018,1983.817,2537.263961,969.925,793.133005,1035.602,0,1417.609001,3517.36,3990.23,4293.3,3888.74,4214.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,35,25.1521,76.182,2005,5.42,0,51.309,245.759,53.523,298.483005,74.153,175.43,151.93,16.38,121.49,110.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,10.5,32.2417,76.2787,1996,16.403,0.1877777778,2.231,58.766,60.374,572.768,288.649,34.12,28.1,34.12,25.28,26.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,225,29.1411,78.9632,2016,0.036,1.829,386.518999,477.6571,546.823,401.811,936.501,644.99,747.31,593.72,934.83,707.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,15,34.2236,74.7781,1959,1.204,5.421,1.466,52.255,42.681,129.935,2.879,68.89,55.42,68.71,52.27,54.59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,630,25.2502,72.6765,1993,2873.768954,3034.575,2441.21,1938.249,3358.733,3326.369,3025.595,3000.67,2334.89,2039.11,2529.65,3318.81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,115,24.6997,75.5529,1961,83.459,270.78925,381.13475,349.245,349.6231,248.6306,853.787,485.64,455.4,480.42,414.38,393.42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,23.1,17.1309,73.9765,2015,5.945,26.149,308.278998,305.181009,169.918,437.455186,208.300004,28.37,1.73,4.31,9.07,33.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,22.5,31.5425,77.7786,2000,0,0,199.221,292.525631,595.6,884.793,115.294,83.55,68.2,83.55,57.47,63.26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,250,19.5334,73.6509,2008,39.166,318.64875,300.3507,381.95065,152.06585,192.0151,407.345,796.23,645.77,796.23,457.63,579.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,920,30.2666,75.1661,2003,2807.121043,4117.339,2853.46,2493.69,2685.88,2245.1,3558.440026,5037.55,2924.9,4663.91,4878.43,4846.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,30,19.9306,79.12,2009,1097.993002,469.471,510.817,52.143,166.297,65.514,4.146,111.51,133.72,48.62,32.4,158.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,60,30.5307,77.4968,1978,0.889,198.8209,188.1147,139.897,169.0903,213.37775,408.566,215.24,179.69,215.24,151.09,166.53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,23.1,14.6534,75.8613,2015,28.489,223.914,280.498,869.351,702.928,436.851,549.249,12.87,18.28,3.43,4.11,33.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,205.24,17.0587,82.3097,1997,8.601,525.099,535.411,933.37,553.615,1110.42,634.134,778.88,964.85,672.72,699.2,645.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,25,20.0058,79.1845,2009,16.403,44.779,25.487,0,70.97527778,14.988,48.133,84.93,11.15,96.56,5.7,131.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,768,16.9248,81.8111,2015,4992.677,2819.111,566.89,626.6846196,0,0,853.787,3242.57,2303.86,3322.06,2740.08,2416.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,5,9.442,78.053,2011,16.403,2.915,92.243,143.287,141.901003,217.768,100.141,9.89,9.78,9.7,9.93,9.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,55,17.1084,77.1325,2005,3025.80539,2508.670955,1800.858987,1317.244,2911.037036,0,573.204,254.11,247.91,273.48,199.76,289.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,15,23.4263,91.8223,1979,1097.993002,418.9152778,502.2561,80,263.95,356.431,336.042,65.4,52.78,64.08,37.8,50.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,25.6,15.3418,75.5868,2012,0,0,34.658,150.787,228.12,296.214,218.374997,4.17,19.14,7.91,7.21,37.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,10,17.96,77.56,2014,16.403,7.497,7.759,8.379,0,88.056,19.048,20.1,20.64,20.96,20.66,19.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,29.065,79.197,2014,9.861,74.101,8.227,177.227,213.722004,0,15.77,17.37,20.89,19.75,18.98,18.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,29.052,79.187,2014,16.403,0,135.492,167.726,129.282,536.352,370.486,17.86,20.95,19.75,18.97,17.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,29.085,79.283,2015,0,0,1.615,2.772,3.09,109.645134,8.364,18.02,20.75,19.75,18.98,18.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,3,27.4269,72.3896,2014,1097.993002,105.6011111,183,3.549,206.642,130.28,95.51,5.79,5.98,5.71,5.82,5.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,27.4296,72.3969,2014,14.18625,2.751,47.289,8.033,70.935,178.715,30.509,9.71,9.78,9.57,9.73,9.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,16.152,77.763,2014,17.085,13.84055556,4.662,79.02,57.68777778,0.056,9.878,18.59,19.1,18.97,20.55,20.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5.9,27.953,73.052,2014,16.403,7.858,37.796,55.331,211.397,134.1658,94.971,11.39,11.46,11.31,11.42,11.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,27.979,73.038,2014,14.18625,0.035,0,2.394,39.154,123.727,72.712,38.63,38.56,38.67,38.73,38.63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,27.97,73.065,2014,1.702,2.417,3.744,50.132,45.104,127.364,1.745,18.87,19.04,18.75,18.98,18.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,21,29.796,75.523,2015,1124.88202,333.068,253.096996,5.686,212.494005,36.208,99.370529,40.86,41.76,43.47,41.44,42.96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,29.802,75.52,2015,12.258,219.439719,253.803,38.5,288.168,407.483996,104.622,39.23,40.17,41.96,39.75,41.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,1,23.1534,72.669,2014,1124.88202,338.845,0.43806,0.08,289.766,114.889,29.818,1.75,1.8,1.91,1.91,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,40,18.975,76.695,2015,1906.186,1121.523,1601.711,649.056,418.37,852.015005,221.671,91.14,91.32,88.81,92.88,92.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,7,27.925,72.891,2014,430.987,519.85765,0,414.473005,537.364,579.165,313.14,13.57,13.65,13.48,13.59,13.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,15.45,76.58,2015,1124.88202,264.777996,249.06,0,-5.695,25.687,103.027,43.34,43.69,44.87,45.82,45.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,11.6117,92.7109,2014,1097.993002,300.134,-287.49696,-0.004,318.991,112.522,0.316,9.63,9.78,9.91,9.7,9.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,7.6,29.894,75.772,2015,14.18625,0,46.906,25.156,35.608,31.999,0.008,14.63,14.63,14.88,14.52,14.97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,7.6,30.503,76.34,2014,16.13,-0.155,0,6.921,100.626,209.308,28.184,13.71,14.31,13.76,14.98,14.71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,15,16.624,78.044,2015,16.977,575.9458,1378.814998,0,313.113,711.321,462.96,29.89,31.12,31.78,31.67,31.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,40,16.23,74.77,2014,1124.88202,352.857,252.832,0,251.273001,69.45694444,144.63,93.46,92.09,95.01,92.57,89.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,39,16.133,77.558,2015,0,0,159.78,54,413.734,413.079771,325.056004,82.1,83.43,83.47,89.53,90.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,50,27.6003,72.2241,2013,0,11.36305556,0,8.099,33.277,53.757,66.519,65.4,94.91,94.99,93.65,94.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,1,26.6532,72.5377,2014,14.18625,0,69.545525,0,39.154,116.85,24.079,1.72,1.75,1.62,1.72,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,16.859,81.359,2014,0,7.12,19.504,77.181,78.657,442.696,61.29,9.29,9.78,9.71,9.97,9.63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,7.5,21.3131,69.9187,2016,0,28.703,368.498,826.188998,1982.83097,1725.069,990.602,18.46,8.15,25.92,4.4,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,25,25.415,79.439,2015,315.526,498.645,629.918,943.520004,727.592,590.8907,324.594,50.95,51.81,53.63,51.1,50.73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,13.615,77.54,2014,1124.88202,247.766,228.506003,12.47151,206.81,236.037,148.123,42.65,41.83,44.89,45.57,43.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,4,13.7482,77.5527,2015,0,0,0,67.682,74.773,239.513,43.473,7.61,7.72,7.72,7.71,7.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10.9,13.727,77.562,2014,0,7.12,2.352,37.45416667,6.14,168.115,37.209,22.55,22.03,23.93,24.24,22.47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,13.726,77.562,2011,16.403,0,33.90944444,22.133,85.069,142.699,33.062,9.9,9.77,10.13,10.22,9.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,60,27.95,72.988,2011,16.403,-135.904,69.95,8.284,245.409,145.81725,156.601,113.03,113.29,113.73,113.16,113.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,11.805,76.67,2015,26.277,0,35.218,140.58,36.754,180.823,9.332,43.19,42.14,45.55,45.86,42.87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,27.9,72.926,2014,1124.88202,358.037,146,0,220.911,169.208,58.329,18.89,18.99,18.59,18.92,18.89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,29.685,77.845,2015,2383.859,232.131,722.497,416.910999,1544.49,1250.371,486.776999,9.62,10.64,10.23,9.66,9.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,135,16.135,75.27,2011,66.039,2.915,2.18736,42.051,6.399,107.182,208.256,315.73,311.62,320.48,313.57,302.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,600,22.1042,88.1764,2015,2166.076991,337.232,3331,3703.8,4175.29,4265.28,3114.920954,2669.59,2739.93,3356.29,2216.24,3160.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,36,15.2615,76.3379,1961,0,2.03975,8.3779,0.0995,36.0787,19.11395,190.971,150.31,138.56,152.74,113.82,125.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,120,22.604,82.5977,1994,0.101,256.8891,321.6835,152.9912,177.17965,241.8646,301.881,483.84,382.37,460.69,350.9,340.84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,25.5,17.1202,76.4004,2015,6.86367,0,16.525,80.884,87.978,285.293,35.308,99.64,48.94,61.19,18.23,48.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,156.1,22.3256,69.7399,2001,1.154,206.547,136.0644,23.37455,1.878,23.496,206.759,498.17,513.14,574.18,597.3,491.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,351.43,21.1652,72.6613,2012,0,0,0,222.8173,185.639,340.821,527.269,944.43,856.71,968.88,747.66,1105.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,18.9,19.2829,77.1384,2009,14.18625,58.537,63.146,110.259001,138.29,341.811,3.638,22.45,56.03,4.04,8.82,15.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,347.5,21.5337,83.8754,1963,938.857,882.6645,680.4606,713.38515,858.73475,545.8371,873.23,1222.87,1010.61,1203.17,855.37,943.58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,25,13.9808,76.6279,2008,0,-236.904,1.619,520,0,230.78,278.49,40.82,14.38,7.94,9.32,37.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,21,10.8674,77.4588,2008,8.881,32.208,103.311,182.293,212.005,312.8327778,193.878,9.94,3.58,8.12,19.05,30.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,88.8,22.0335,70.2313,2008,6.74344,0.091,33.446,125.119,140.573,345.053996,150.567,7.64,98.71,94.48,12.85,128.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,605,28.0179,78.1326,2005,2961.406975,3274.84,3454.840529,3518.31,3523.22,2869.5195,3407.096,3071.53,2138.35,3232.28,3871.4,3187.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,20,12.15,77.215,2015,16.403,36.212,3.184,7.905,62.992,0,36.412,42.56,44.37,45.89,46.46,43.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,4,14.8062,76.1265,2011,309.195,0,419.32285,1214.228,1084.219,1179.855,837.43,7.65,7.88,7.7,7.86,7.64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,14,14.792,76.085,2011,0,58.537,0,196.1145,0,295.787005,42.854,30.8,30.95,31.46,32.12,31.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,82,26.73,73.199,2014,0,0.10388,28.29,231.32471,251.273001,295.437278,192.853,171.66,168.99,172.01,171.99,172.46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,40,26.73,73.199,2011,0,0,62.30472222,71.918,110.367,284.214,125.44,82.58,81.44,82.85,82.73,82.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,30,23.715,71.875,2015,1097.993002,346.882,349.376,103.004,342.453,260.131,3.413,61.93,67.66,67.84,69.45,67.76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,14.131,76.695,2013,0,0,36.24,67.852,144.18545,301.553,66.652,19.04,19.09,20.1,20.49,20.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,100,14.144,76.682,2015,14.18625,0,47.413,8.553,37.366,189.102,154.983,216.35,215.5,227.46,232.05,234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,21.697,70.02,2014,0.99,2.923333333,15.548,51.234,37.74627,166.216004,5.507,19.99,21.6,20.68,20.64,20.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,13.99,76.372,2015,16.403,0.524,14.59,92.579,146.9122222,92.08725,257.012,44.59,44.41,45.58,46.62,45.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,12.755,76.204,2013,1124.88202,0,144.62,63.332,339.536162,193.912,218.852,48.22,44.95,43.69,45.85,47.21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,10,14.235,75.63,2015,346.2808333,232.19,166.763,162.132,0,227.447,20.39,20.31,19.98,20.38,20.45,20.92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,17.9054,76.3224,2011,0,0.003,2.86,0.043,0,148.664,18.553,46.59,44.2,44.09,45.48,45.81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,16.2,17.613,77.571,2011,1124.88202,300.014,143.57,33.847,285.438,209.097,188.963005,36.13,35.8,36.41,37.06,36.01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,20,17.733,77.211,2014,0,-0.381,31.849,63.307,138.557,38.122,1188.925048,44.91,46.58,46.78,46.28,44.51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,15,16.008,76.04,2014,16.13,4.213055556,4.205555556,11.057,0.066,117.206,42.302,33.76,34.16,34.42,34.51,34.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,5,17.2464,78.4049,2014,14.18625,0.365,0,12.433,101.252,119.4819444,90.186,9.71,9.84,10.43,10.11,10.08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71,420,21.6872,83.86,1994,1385.372,2498.546,2772.82,2885.673,2527.017,2738.9845,2293.987,1496.55,1966.96,2196.33,1150.04,2212.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,75,10.207,76.7137,1987,212.594,370.7967,271.635,170.8614,254.9787,343.7725,282.708,276.41,231.97,276.41,202.55,215.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
71,270,20.8102,79.0556,2013,26.22,0,0,0,72.825,135.491,549.249,1215.81,1396.16,1285.13,1330.52,1422.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,24,22.8396,76.1906,2015,16.403,0.18,66.89,102.21,264.833,92.227,24.911,48.99,10.29,32.25,1.69,34.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,350,21.658,83.92,2016,304.229999,339.013057,19.6378,0,0,0,703.377001,1966.68,1868.21,1867.16,1225.91,1843.78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,300,22.0774,88.0995,2017,98.25,71.403,1.43946,0.114,25.2816,72.75,603.6946,1259.37,1770.14,1492.48,1236.53,1580.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1500,28.4849,76.3754,2011,8193.896019,6587.527,5418.767,5109.497,7290.568,6966.604,5492.575004,5732.51,7024.24,7157.3,5676.18,7901.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,1200,11.5214,79.7515,2015,2479.502045,2066.584,1057.8403,4652.2795,5288.2,5109.03,4721.992954,6890.49,5248.9,6098.35,5560.08,6321.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
