country,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017
SAU,532.7,31.26,37.424,Oil,2016,627.728,591.035,377.067557,263.7516667,291.58,377.263,613.275,1496.55,1463.73,1704.75,667.19,1433.84
SAU,81.03,20.09,41.439,Oil,1983,0.259,97.875,33.611,48.599,78.37,56.717,74.921,11.18,134.46,122.54,119.55,218.1
SAU,408.6,30.93,41.056,Oil,2015,494.776,685.127,695.149,673.022,311.66,537.766084,512.158,1492.44,854.65,1357.58,990.33,1099.8
SAU,695.82,18.25,42.578,Oil,2006,283.238,537.55,508.595,656.442,655.742,-6.353,0.75,2863.38,2408.17,2280.03,3718.15,1872.9
SAU,55,25.82,49.339,Gas,1980,0,9.49,32.111,43.926,4.043,60.228,0.78376,432.49,265.32,424.51,469.1,336.9
SAU,20,28.487,48.457,Solar,2015,0,7.525,0,6.056,60.976,9.957,17.795,51.23,50.2,47.38,51.35,50.3
SAU,1188.8,26.18,50.209,Oil,1999,4319.195,4735.13,4585.885,3884.516,3530.194,4530.894957,4060.797,3818.03,4507.7,3766.74,4838.3,3199.83
SAU,195,27.19,49.721,Gas,1977,0,101.308,134.254,195.067,117.9880556,94.127,172.38,1065.84,992.2,1056.52,1064.37,1194.47
SAU,298,26.96,49.595,Gas,2005,2110.812,3159,1800.858987,1154.728,581.552,622.63,704.096,1680.7,1599.12,1759.1,1434.89,1825.4
SAU,364.6,19.99,42.393,Oil,2006,63.982,0.016,72.0447,181.709,260.814,249.3655556,714.556,944.43,967.96,974.57,1001.46,981.37
SAU,104.5,26.4,43.944,Oil,1982,0.259,5.675,0.328,5.63,112.001,96.861,144.07,432.49,326.87,354.37,415.82,281.27
SAU,397.9,26.38,50.093,Gas,2000,2546.783995,1121.523,773.699,716.72835,719.578,-6.353,93.046,1471.34,2027.44,1805.63,1434.89,2437.33
SAU,185,27.37,35.659,Oil,1989,133.81,61.274,146.754,95.925,113.83795,112.929,303.134,544.47,575.3,547.78,766.4,497.95
SAU,10.5,26.33,50.108,Solar,2012,0,0.055,0,0,50.56,0,8.545,24.93,27.27,26.09,26.69,22.11
SAU,43,27.35,35.715,Solar,2012,0,7.08,60.486,3.239,19.224,8.691,1.094,116.44,116.44,116.44,116.75,116.44
SAU,1244,27.46,46.864,Gas,2009,3773.396,1622.571,1950.604,3168.7566,3319.595952,4732.17104,3878.238965,5167.42,6953.73,6408.36,5883.49,7620.12
SAU,4256,26.85,49.896,Gas,2003,18012.439,14196,10743.084,8101.586,8130.714722,14049.80397,13916.881,24050.32,23009.27,33342.94,19516.13,26070.14
SAU,48.4,27.47,41.742,Oil,1983,7.038,128.728,277.29002,163.825,177.969,247.545,182.794,220.05,151.93,190.63,165.44,130.27
SAU,794.25,27.46,41.742,Oil,2012,882.35,624.545002,0,50.5,160.208,149.158,4340.792,2198.05,2408.17,2406.59,2221.09,2137.84
SAU,4098,25.83,50.132,Gas,2014,19078.953,15239.18,14643.325,15655.095,18241.299,17371,16733.398,26888.95,22385.04,22699.3,22304.87,25102.31
SAU,189,25.31,49.343,Oil,2008,27.598,143.635,137.668,169.051002,168.868,435.727,210.379,576.59,508.02,498.92,1005.79,508.72
SAU,1520.9,16.94,42.633,Oil,2016,3129.064012,2074.311245,2182.646,1759.182,1201.4028,1166.342,2144.807,4575.09,4959.7,5142.52,5741.18,4093.73
SAU,931,21.55,39.118,Oil,1981,437.439,272.134,120,84.421,267.464,330.326,1533.353994,1990.32,2446.42,2621.26,2857.54,2505.92
SAU,157.9,21.45,39.186,Oil,1978,321.8525,182.2225,82.342,0,128.499,48.258,154.983,685.87,335.63,468.7,676.99,425.01
SAU,1808,21.43,39.205,Oil,2005,2624.633,3239.1429,2584.02797,2173.6372,1380.835,1629.816,2074.934981,7163.85,6098.25,7199.52,8032.27,4866.5
SAU,2892,21.21,39.177,Oil,2016,3277.217,1571.009,3924.276,3203.3,4034.992,4184.857,7561.843989,7053.24,8913.96,8540.2,8506.5,7784.25
SAU,121.2,26.8,50.006,Gas,1976,517.769,614.4125,525.913,373.715004,300.262,350.822,90.836,809.95,631.84,698.33,640.45,742.41
SAU,496.7,26.8,50.005,Gas,2015,1729.84,545,820.506,763.372,387.265,458.014,360.222,1901.61,3245.29,2867.98,1851.68,3042.53
SAU,1570,26.91,49.769,Gas,1982,6554.439,2242.919,2342.443,2299.052,3105.203,1059.098,3560.672044,8202.65,8881.67,9641.33,6720.26,9617.04
SAU,250,27.02,49.531,Gas,2005,813.244996,517.495,3.7026,310.354,656.04,798.214,536.405,1548.25,1281.67,937.54,1359.55,1531.37
SAU,3.5,24.87,46.702,Solar,2012,16.13,41.85965,22.58,0,39.501,0,20.236,5.57,6.21,5.45,5.5,4.81
SAU,447,27.15,49.207,Gas,2012,0,448.344,103.458,416.602996,120.385,389.163,1446.77403,2172.89,1920.8,2369.68,1917.94,2738.1
SAU,102,22.31,46.662,Oil,1987,2.259,36.576,5.446,0.009,55.234,39.313,84.78,416.98,344.88,370.02,572.23,274.54
SAU,10,22.25,46.61,Solar,2015,90.352,56.71,69.405,0,232.629,196.766,111.378,16.53,16.55,16.53,16.32,16.53
SAU,60.2,24.53,39.676,Oil,2015,0.215,3.885,3.206,29.483,0,6.376,19.213,392.34,36.42,215.47,464.49,162.03
SAU,270.1,24.53,39.676,Oil,1998,18.228,33.444,53.35,1.563,64.222,114.553,538.753,791.17,739.23,775.59,1344.15,727.01
SAU,795.6,21.47,39.799,Oil,1982,554.611,345.6830556,288.124,193.781,156.94135,134.1658,1529.666,2205.12,2163.42,1630.79,1887.42,2141.47
SAU,2941.3,26.9,49.769,Gas,2010,11866.91712,12981.02897,11440,12335.478,15241.801,15305.22,12184.14673,17396.84,16761.09,17459.55,15846.43,18016.94
SAU,374.5,27.58,48.868,Gas,2014,1705.822036,153.246,473.864,1247.006009,427.184003,596.37315,0.75,3537.93,2192.86,2619.2,2769.46,2294
SAU,486.97,17.6,44.337,Oil,2013,465.226,416.743,105.928,141.609,118.092,66.46,60.793,1442.66,1390.34,1407.92,1792.84,1310.75
SAU,15.6,24.53,46.86,Oil,2007,0,0,9.211,5.178,113.8780556,90.575,39.186,229.75,26.71,34.83,294.72,41.98
SAU,143.8,28.35,46.049,Oil,1985,0,29.113,0,8.755,70.86,18.945,170.581,691.12,431.92,664.72,865.11,387.05
SAU,1610.68,26.2,44.015,Oil,2012,1766,2165.54785,2550.471,2049.391983,2230.763333,2383.418,3944.608969,4915.69,5491.52,4663.91,5086.23,4335.38
SAU,144,26.55,49.932,Gas,2004,32.353,5.024,0,49.055,51.073,103.828,363.36,244.32,486.63,574.04,503.72,882.07
SAU,2500,25.86,50.118,Gas,1992,8846.568974,6833.963,6780.138,7397.271,6877.859,9064.815475,10029.974,10255.53,14049.78,13535.3,10525.95,15313.76
SAU,3846,25.86,50.118,Gas,2014,15676.84805,11977.24606,10743.084,11178.383,15655.058,14987.931,16909.302,33056.17,23009.27,33342.94,29915,23558.68
SAU,1320,22.65,39.068,Oil,2013,855.914,1072.432,1648.78,0,395.84,918.166,1628.431973,2708.72,3452.56,3317.49,3609.28,3552.97
SAU,4348.3,22.66,39.033,Oil,2010,5518.342,3323.204032,3932.506015,4748.2519,6216.6381,7321.2679,12407.41165,8858.44,12334.68,10951.39,12777.71,11704.1
SAU,840,22.71,39.021,Oil,2016,320.76,0.001,478.311222,479.175293,1062.811,1289.911043,1511.427,2708.04,2667.13,2619.2,3261.58,2260.98
SAU,2800,22.67,39.037,Oil,2014,2383.859,0,1990.334022,1892.472,1154.42,2750.1,4409.016954,8997.59,8913.96,8393.54,10257.52,7536.62
SAU,305.6,29.62,43.526,Oil,2016,12.94,106.54,125.88,60,0,110.551,366.019,1009.2,677.23,968.53,1232.27,822.56
SAU,1460,27.53,49.143,Gas,2015,0,1853.486,1908.94,2850.064,1657.442002,3139.308,3300.777,8321.22,9543.06,8058.73,5353.81,8943.23
SAU,153,26.69,50.103,Gas,2006,0.08428,0.0097,113.685,-3.38,126.435,341.811,386.326,632.62,646.68,719.96,726.65,937.2
SAU,66,24.52,46.865,Gas,2005,16.13,7.497,0,17.973,23.582,95.279,218.505,536.51,223.19,291.14,512.16,404.28
SAU,3160.61,24.41,47.013,Oil,2016,7914.160967,6792.303,7538.925963,5874.126,6997.538042,7902.542977,8248.436,9436.64,10229.49,13738.16,12368.48,8507.26
SAU,1756,24.79,45.627,Oil,2013,997.375002,1921.86,4317.598,3743.951,2744.604,4376.115,5341.868972,7117.36,5132.6,4970.77,7306.24,4726.53
SAU,2055.6,24.79,45.621,Gas,2016,0,2787.02003,4663.895,5390.881,4495.722,7972.703,8755.390979,9436.64,11121.2,11121.2,8472.46,12591.58
SAU,70,24.65,46.728,Oil,1972,32.367,5.304,8.888888889,15.222,0,4.801,5.19,270.84,190.73,195.13,285.43,188.41
SAU,336.6,24.65,46.671,Oil,1978,741.962993,345.6830556,375.077,33.134,201.42,129.935,615.40668,1102.43,995.71,739.61,1372.81,906
SAU,608,24.76,46.592,Oil,1982,611.503002,249.851,238.587987,220.108,309.047,258.238,873.23,1656.51,1371.79,1973.5,1637.01,1636.52
SAU,1315.6,24.57,46.883,Gas,2005,8193.896019,5828.694,7538.925963,8403.849998,8470.1,8062.723056,8014.202951,6920.5,7382.68,8122.37,5489.06,8058.71
SAU,2071.92,24.6,46.571,Gas,2008,11004.38218,7365.723056,5500.603929,6402.249974,7940.74,9859.5,7786.939975,12762.9,12444.41,13535.3,12156.64,12691.55
SAU,3616.6,24.95,47.065,Oil,2008,5533.894962,4506.286998,4998.6783,3680,4292.77903,5316.812,8499.85803,11157.22,11269.84,10951.39,13605.36,9734.62
SAU,75,28.01,48.751,Gas,1974,0,0,9.023,30.206,0,11.555,35.97,621.24,407.08,356.46,484.57,459.41
SAU,1190.7,20.63,39.552,Oil,2009,0,871.6247222,1273.84875,681.231,406.76,1175.805,5272.034,3894.61,3365.48,3862.64,4838.3,3204.94
SAU,6794,20.63,39.555,Oil,2013,6220.236026,10990.48371,10422.69,7979.67,7191.981048,7660.703973,15012.922,10826.98,16490.82,18942.35,19516.13,18287.07
SAU,261.52,17.33,47.093,Oil,2014,12.325,69.941,0,59.404,146.9122222,289.084,373.162,1069.73,675.42,944.43,869.73,703.92
SAU,1100.5,25.68,49.433,Gas,1983,8370.156,5415.935965,4073.053,4133.801,4519.977964,3841.878044,2231.445014,5167.42,3599.68,5555.75,5095.97,6741.11
SAU,496.7,25.68,49.449,Gas,2015,58.433,576.113,1250.04,1531.1131,1880.728,2120.507,-0.477,2597.78,2575.98,2750.13,3716.65,3042.53
SAU,910.8,17.66,42.063,Oil,2000,1816.689002,659.633999,927.165,224.923,606.858,581.714,884.964,2258.5,2519.84,2958.69,2140.82,2451.55
SAU,1020,17.66,42.077,Oil,2010,259.612997,1036.239,974.303,818.301,612.066,803.226,650.745,2934.37,2334.89,3429,3508.75,2745.48
SAU,103.2,30.46,38.214,Oil,2002,18.161,41.77,0.243,17.202,95.588,83.39,57.716,242.4,343.9,194.97,334.95,277.77
SAU,102,28.47,36.519,Oil,1982,35.683,24.258,39.003,0.096,99.243,104.029,13.281,425.7,401.99,339.47,389.26,274.54
SAU,985.4,28.47,36.521,Oil,2013,3642.018,1236.183056,1653.142,1118.857,1161.439957,0,1873.295993,2708.72,2956.27,3322.06,2836.7,2652.35
SAU,20,28.47,36.517,Oil,2016,0,7.499,0.003,5.144,108.851,39.31472222,0.618,222.39,68.62,35.52,236.18,53.83
SAU,20,28.47,36.522,Oil,2016,16.13,0,0.004,4.688,154.742,151.436,96.072,121.9,23.22,7.84,190.32,53.83
SAU,126.6,21.28,40.407,Oil,1981,258.09,376.966999,163.5836111,101.440999,134.856,101.0741667,223.874,614.18,464.17,127.09,574.87,340.76
SAU,742.75,19.1,41.156,Oil,2008,438.945003,310.018,300.298002,374.892,250.665,268.91865,11.817,1978.32,1512.59,2587.19,2012.71,1999.22
SAU,320,25.19,49.312,Gas,1975,0,413.455,390.26,532.045,388.307,451.504,233.453996,1492.44,1259.63,1606.01,1398.72,1960.16
SAU,496.7,25.19,49.307,Gas,2015,4295.855,1981.862044,1512.042,852.867,1518.287,1256.641985,3533.557,2492,3084.07,3270.72,2074.77,3042.53
SAU,50,31.62,38.795,Solar,2006,1.204,0,24.796866,-0.024,114.7036,23.667,92.782,106.22,105.59,105.11,104.09,105.04
SAU,1412,27.11,49.312,Gas,2016,5549.942,3834.528,1751.6378,1956.261,2495.566,3154.896,4134.003,6712.92,7733.68,7733.68,9695.66,8649.21
SAU,82.5,23.98,38.257,Gas,2005,0,0.361,34.515,104.481,73.259,77.803,20.983,581.27,411.53,524.54,620.83,505.35
SAU,54.3,24.12,38.118,Oil,1983,0.001,269.839,152.828998,166.693,119.098,93.36,89.438,322.17,110.96,239.91,319.94,146.15
SAU,519.8,23.86,38.383,Oil,1998,426.968,472.048999,373.02,754.186006,474.53462,605.18,624.205992,1188.48,1301.38,769.78,1043.02,1399.12
SAU,865.8,23.97,38.219,Oil,2013,225.929,0,2787.593,3906.402996,3904.625,4003.841,4705.186953,1596.32,2800.93,4102.81,2178.84,2330.43
SAU,825,23.87,38.366,Oil,2016,10.236,765.542,544.493,477.6571,508.362,568.788,2.366,2492.16,2263.8,2785.74,3505.72,2220.61
SEN,98.6,14.717,-17.478,Oil,1977,144.171998,231.97647,146.754,8.199,59.245,34.985,87.98,850.45,637.76,459.3,603.79,391.43
SEN,15.7,16.515,-15.465,Solar,1989,0.005833333333,0.146,7.618888889,0,0.349,0,3.125,35.23,34.36,33.24,29.77,32.02
SEN,19,12.5819,-16.2782,Oil,2017,0.065,0,1.076,17.222,55.0575,0,96.048,53.03,47.58,23.68,1.79,75.42
SEN,327,17.7197,-17.2996,Oil,2016,123.632003,557.243,120,405.676,380.374,347.869,105.704,1345.24,1124.75,1026.7,855.37,1298.18
SEN,21.2,14.178,-16.027,Solar,2006,16.845,120.44475,53.326,-0.746,0,2.777,0,48.4,49.37,44.52,40.86,44.61
SEN,15.36,14.15,-16.0667,Oil,1994,12.427,10.404,0,0,43.685,15.225,3.901,27.28,57.93,8.3,55.45,60.97
SEN,34.4,15.155,-16.593,Solar,2009,0,6.304,17.296,0.275,2.276,0.091,0.172,86.51,90.57,81.69,70.9,80.15
SEN,10.5,16.0333,-16.5,Oil,2016,4.571,-0.216,6.195,0,0,11.113,6.285,14.98,29.97,1.77,11.63,41.68
SEN,120,12.3664,-12.1901,Hydro,1957,1.874,0.713,0,52.471,90.769,136.215,267.356,368.84,455.5,466.26,369.85,467.71
SEN,34.4,15.13,-16.676,Solar,2009,0,0.00196,1.591,2.866,-0.245,9.471,32.409,88.43,90.42,80.47,77.38,79.56
SRB,420,43.9645,19.4102,Hydro,1954,108.547,7.657,4.57,1.559,248.107,333.098,875.92172,1607.41,1310.2,1649.09,1918.3,1427.68
SRB,1086,44.6684,22.5268,Hydro,1921,653,13.84055556,12.72,789.494,1360.293,2574.062,2926.944,5220.93,5465.71,5092.84,5235.23,4737.75
SRB,270,44.3065,22.5667,Hydro,1960,363.653,0,1.39,0,165.785,187.863,263.714,1398.53,1459.39,1366.68,1402.36,1278.4
SRB,614,43.9645,19.4102,Hydro,1979,4.70943,7.718,1.39,301.552,408.97,118.035,1447.136,2345.66,1911.17,2406.59,2800.14,2082.91
SRB,245,44.4806,20.2934,Coal,1995,174.283,416.23,0.98,0,3.904,120.298,407.796001,1416.45,1732.06,676.51,881.93,1478.97
SRB,617,42.6773,21.0886,Coal,2005,643.491,159.88,4.57,115.0817,333.816,596.37315,656.742,3517.36,4695.7,3302.28,3280.25,3724.61
SRB,618,42.6945,21.059,Coal,2012,724.327,345.6830556,-530.702,-0.004,422.922004,694.237997,1749.994,3782.74,4194.21,3755.45,3416.89,3730.64
SRB,281,44.7229,21.1717,Coal,1988,570.46,48.59444444,4.58,448.115,595.6,386.080947,1043.45616,2307.77,1212.44,1446.77,2376.53,1696.29
SRB,697,44.7307,21.2104,Coal,2008,3017.481,1525.962,14.9,0,588.153,361.336,789.828998,3903.61,3016,4036.49,3321.19,4207.54
SRB,110,44.2248,21.1627,Coal,1988,24.277,167.7727778,0.98,149.06,82.592,5.49747,27.264,1364.47,941.76,854.61,1174.7,664.03
SRB,1730,44.6711,20.159300000000002,Coal,1977,12378.45794,3193.101,36.54,7062.071,10705.92446,6999.996,8755.390979,12314.04,9090.78,10497.19,11125.99,10443.39
SRB,1270,44.6551,20.0053,Coal,1978,2952.097,991.669,27.36,2.97,1967.783,2990.0335,2529.547,6920.5,7178.18,7220.05,9695.66,7666.54
SLE,23,7.7675,-12.2931,Oil,2016,323.635,356.205,132.168,124.836,200.914,322.909,196.61609,11.48,86.53,56.42,19.15,124.51
SLE,50,9.0713,-11.7229,Hydro,1997,24.692,135.687,37.514,0,28.127,4.633,167.248998,98.94,177.9,178.37,201.32,202.77
SLE,53,8.4929,-13.2474,Oil,2003,12.186,24.918,9.25848,24.373,166.2405556,222.145,6.297,1.43,47.35,101.63,78.78,304.06
SGP,800,1.2843,103.725,Gas,2006,653,711.764003,891,969.664,713.225,1212.922,1517.502,4539.17,3919.77,3837.1,3374.15,4417.09
SGP,1300,1.2824,103.675,Gas,1994,0,1201.397,573.666007,1698.661,1359.746,2315.659,4015.020003,5305.73,5291.86,6408.36,6154.29,7177.78
SGP,22,1.2987,103.6215,Waste,2001,16.403,44.651,4.89,0,16.36,5.665,181.055,5.88,3.62,3.78,46.74,17.71
SGP,210,1.2715,103.7989,Gas,1994,300.441,12.214,0,44.387,220.911,5.635,662.218,792.39,716.49,799.28,752.16,1159.48
SGP,210,1.2813,103.7239,Gas,2011,52.1763,0.02,85.81,137.68,318.732,334.862,602.738,895.15,943.5,860.89,626.62,1159.48
SGP,1540,1.2765,103.7266,Gas,2007,11393.21056,5373.91,7882.658,6684.6,8744.731,8974.846944,8681.797979,5732.51,7382.68,7220.05,5560.08,8502.91
SGP,2250,1.28,103.727,Oil,1974,0,0,790.767,635.888,0.924,-698.455,2561.997971,1450.16,2800.93,1805.63,5530.58,219.18
SGP,1215,1.254,103.7026,Gas,1972,1909.128,1522.07,1441.912966,1524.228,1943.641,2204.188,4010.581003,5861.62,5248.9,6867.62,4552.51,6708.46
SGP,2807,1.4655,103.7996,Gas,1968,7761.402983,6508,7277.22105,6628.06304,5215.841,6949.37,12894.20523,8858.44,12405.15,13535.3,12738.79,15498.48
SGP,500,1.464,103.7976,Oil,1978,0,3.055,126.222,0,3.681,-200.581,542.088,163.78,359.38,326.73,1054.31,48.7
SGP,56,1.4624,103.795,Waste,2000,1124.88202,446.478,283.166,52.135,265.866,193.684,351.379,9.71,1.66,58.06,22.16,45.08
SGP,1470,1.2888,103.6414,Gas,1985,8291.512,6845.355002,4801.391,3902.978,4740.719994,0,9859.878,6920.5,7958.52,5464.95,6405.14,8116.41
SGP,1200,1.2896,103.6397,Oil,1973,0,51.276,326.909,6.401,-249.972,0,716.167,1255.42,1813.1,1180.5,2718.88,116.89
SGP,80,1.2959,103.6205,Waste,2010,0,21.136,35.779,6.976,58.922,14.45305556,363.093,11.89,27.49,113.12,84.18,64.4
SVK,6,48.265,19.056,Solar,2010,145.412,10.751,667.521,751.628,0,222.712,155.448,8.29,8.91,8.9,8.58,8.36
SVK,880,48.496,17.6816,Nuclear,1994,2085,4702.961988,4082.512978,6956.983,7730.65,9702.461978,6420.933,6880.06,5248.9,6098.35,5863.86,6805.78
SVK,735,49.0088,19.9122,Hydro,1978,947.407,869.78,702.822996,230,-84.156,110.4052,991.068,2597.78,2210.18,2927.73,2216.24,2210.18
SVK,24,48.0299,17.2254,Hydro,1961,267.08,240.82,455.35,233.59665,788.542,1512.197,244.737,118.03,117.69,129.12,122.91,130.73
SVK,16.5,48.9638,18.1454,Hydro,1930,98.912,115.63,210.957,503.778,826.514,700.907,417.404,73.11,55.75,63.33,52.24,55.8
SVK,720,47.88,17.5384,Hydro,1976,904.129,1153.653,999.036,324.443,606.858,769.12,2202.069,2544.76,2165.08,2867.98,2171.01,2165.08
SVK,25.5,48.6605,17.855,Hydro,1976,0,3090,2709.824,0,745.363003,1090.613,512.53,109.94,79.39,86.88,77.61,76.33
SVK,31.5,49.2594,18.6815,Hydro,1967,3.231,0,111.639,263.917,846.162,406.3779,517.351657,129.73,93.34,112.39,92.27,95.87
SVK,15,49.0057,18.235,Hydro,1997,605.5608333,564.436999,446.6913889,26.825,249.346997,85.765,491.707,66.47,50.68,57.57,47.49,50.72
SVK,25.5,48.861,17.9689,Hydro,1961,58.978,579.582,974.303,720.965996,823.2825,928.1761111,4.122,109.94,79.17,86.88,77.82,76.33
SVK,45.06,48.1912,19.8296,Hydro,1976,198.325,514.33569,526.247,495.161406,896.654,274.507,615.40668,162.84,125.98,147.98,126.32,125.98
SVK,24.75,49.1281,19.0941,Hydro,1981,33.31416667,7.324,63.251,117.759997,526.475001,501.819,150.101,107.48,76.13,94.03,75.61,80.65
SVK,18,48.347,19.62,Solar,2016,0,191.46,301.67405,62.53,352.13,383.995,202.291,25.22,27.38,26.7,26.34,25.66
SVK,80,48.2022,18.597,Gas,1968,12.325,59.663,341.0897222,468.867,755.999,621.206,432.234,213.72,159.51,267.07,190.53,122.91
SVK,38.4,49.132,18.9114,Hydro,1972,2.259,474.368,0,25.159,287.223003,572.768,6.563,157.75,116.86,145.27,112.32,112.65
SVK,198,49.0986,19.4889,Hydro,1952,40.066,60.197,85.913,256.780998,724.522,0,-0.085,683.72,490.15,522.63,409.11,490.15
SVK,43.2,48.4884,17.7938,Hydro,1991,270.399,138.262,0,169.086997,696.663003,492.967121,0.89,181.75,133.56,144.47,130.86,128.7
SVK,430,48.4296,17.6978,Gas,1984,40.94,855.342825,35,1135.799,1676.278294,958.3,1245.368965,982.62,939.73,765.48,1051.91,660.67
SVK,93.6,49.1928,18.5083,Hydro,1962,510.60666,88.358,288.227,562.352,1264.4062,849.4619444,1785.013002,378.55,278.04,334.66,274.88,285.56
SVK,880,48.2621,18.459,Nuclear,2018,5135,6224,6434,7368.772,7196.592,6866.566,7862.519,6068.57,6449.32,4970.77,6185.21,6805.78
SVK,67.5,49.1275,18.3642,Hydro,1936,181.065,73.132,0,298.724,785.590001,0,208.361,272.99,200.51,241.42,198.23,205.93
SVK,518,48.6988,18.5335,Coal,1981,203.677,597.9138889,423.699,0.088,411.644,308.65,691,1180.27,1157.2,1500.83,1574.13,1187.64
SVK,25.5,48.7725,17.8516,Hydro,1996,14.18625,58.482,52.329,169.748,803.824004,689.008,419.394,94.15,69.33,81.78,69.52,69.33
SVK,21.75,49.3756,19.557,Hydro,1967,72.156,0,231.524,480.967,357,1018.556667,301.6,69.78,61.42,72.74,55.84,60.32
SVK,218,48.1775,17.1548,Gas,2006,0,-174.812,14.546,0,1.512,0,223.957,661.51,402.4,529.43,670.91,334.94
SVK,55.2,49.1331,18.4538,Hydro,1978,533.811,232.801,243.656,615.061,1019.361996,715.4997222,667.283,222.78,163.97,197.36,162.11,168.4
SVK,60,48.8616,21.0911,Hydro,1961,0,56.041,103.678,53.967,236.671,127.147,50.168,249.82,173.66,189.52,170.62,161.51
SVK,38.4,49.1072,18.9916,Hydro,1976,95.251,393.186,604.31,585.093,916.633,642.022,22.782,158.2,112.18,137.57,112.18,116.81
SVK,16.5,48.9022,18.056,Hydro,1953,22.395,111.081,147.999,312.724,806.972,393.616001,264.116,74.05,57.63,66.35,55.28,55.8
SVK,880,48.5536,21.9782,Coal,2004,727.261,1526.51399,952.8858333,1115.660047,707.712,723.324,4394.833,2765.42,2210.18,2021.54,1538.06,2017.61
SVN,297,45.9975,15.4796,Gas,2003,0,-315.31,9.466,350.889,388.307,268.511,462.752,784.06,747.31,429.17,849.96,322.83
SVN,112,46.058,14.5451,Coal,1930,5533.894962,1377.424,3378.12,3178.913,1196.199,1659.922,1533.353994,1326.91,558.16,596.11,758.75,445.19
SVN,116,46.4026,16.0339,Hydro,1954,14.531,0,117,224.923,727.853,332.995001,384.805,437.29,388.93,342.9,450.64,329.07
SVN,126,46.448,15.787,Hydro,1961,0,0.032,381.13475,1211.642,633.392,1100.947,870.34672,535.88,594,422.3,562.6,462.22
SVN,696,45.9389,15.516,Nuclear,1994,8370.156,7052.696,5361.506,5390.881,5958.904,5289.831986,4964.575,4063.08,4957.09,4643.83,3777.06,6017
SVN,1099,46.3723,15.0534,Coal,1980,2892.881024,3640.642,3631.319,4133.801,3990.173,6053.26,5184.18594,4449.95,4692.71,5669.16,5004.13,4368.47
SVN,110,46.1258,15.0611,Coal,2015,16.403,135.869996,0,0,0,-2.002,54.003,376.67,447.32,279.28,434.75,437.24
SVN,180,46.1027,13.6708,Hydro,1978,32.458,193.13,281.969,275.186,271.43,240.13,480.367,685.87,550.43,509.06,661.15,533.32
ZAF,171,-33.8841,18.5336,Gas,1976,129.042,174.462003,184.354,105.033,0,-0.007,182.438996,47.98,207.46,54.44,44.15,0
ZAF,82.5,-27.3737,23.0076,Solar,2014,32.53574,51.43,2.55,3.106,9.126,8.488,143.604,198.14,205.65,227.36,203.42,227.24
ZAF,134.4,-32.875,25.9977,Wind,2016,0.098,4.813,0,0,2.024,96.861,290.821,382.03,465.18,414.42,344.83,470.55
ZAF,1327,-33.592,18.4607,Oil,2007,0,0,571.21652,0.052,-147.606,-698.455,1890.016,1388.05,1063.66,1294.22,2490.89,63.91
ZAF,10.65,-29.497,20.7852,Solar,2014,12.00794,0.792,9.028,25.933,8.308,0.023,38.189,35.66,13.14,25.92,21.89,25.07
ZAF,2352,-25.9444,29.7917,Coal,1973,9111.0475,7945.918039,6629.263889,6956.983,8862.649971,7420.89602,8363.289,8858.44,12444.41,10951.39,12692.9,13576.86
ZAF,10.3,-32.642,18.4974,Solar,2014,33.306,18.8111,0,29.156,4.587,7.901,78.967,14.79,8.77,20.72,19.33,20.32
ZAF,7,-28.217,28.3631,Hydro,2009,1124.88202,462.466,212.304998,24.727,156.2458333,45.207,231.1,13.22,12.63,12.75,13.55,13.51
ZAF,6.5,-29.813,30.9821,Waste,2008,369.380001,2074.311245,1502.812024,1100.295988,787.018,1120.737004,9.205,21.46,1.52,3.06,15.1,0
ZAF,50,-28.727,21.9951,Solar,2016,880.563997,310.2297222,263.511,144.7,208.469,43.082,175.386,172.03,183.4,15.08,122.37,137.06
ZAF,60,-28.466,25.1947,Solar,2014,1.03,24.953,2.231,32.05,-0.044,37.894,123.466,143.87,200.21,159.46,139.71,162.2
ZAF,1600,-26.6201,30.0911,Coal,1968,7054.072,1025.3845,2787.593,2524.644,3266.582044,2831.84,13894.11078,8321.22,8913.96,8504.13,8528.27,9235.96
ZAF,21,-32.5912,27.9631,Wind,2015,0,50.3573,0.399,32.147,0.59,4.047,93.506,96.42,16.05,13.32,71.43,76.06
ZAF,73.8,-33.676,25.6028,Wind,2010,36.267,135.869996,104.802,48.144,145.166,166.902,134.862,190.47,187.08,190.3,185.22,169.64
ZAF,138.6,-32.742,25.9242,Wind,2014,2.847,32.827,0,34.86,0.292,0,3.95,423.48,430.07,398.49,434.64,390.02
ZAF,5.2,-33.3173,18.2586,Wind,2008,2.707,93.00638889,3.414,-0.164,0,0.139,51.43,12.94,11.6,10.65,11.74,11.7
ZAF,27,-34.227,19.3727,Wind,2014,7.908,28.639,4.194,13.756,0.471,2.315,152.006,55.6,65.05,84.16,86.14,79.03
ZAF,50,-30.617,24.0347,Solar,2014,50.8424,29.818,2.239,32.593,39.739,0,147.23,219.68,178.21,134.4,117.66,135.13
