country,capacity_mw,latitude,longitude,primary_fuel,commissioning_year,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017
MMR,75,20.48,94.255,Hydro,2004,NA,NA,330,NA,NA,NA,NA,369.09,244.47,306.01,368.83,345.16
MMR,34.7,18.31,95.297,Gas,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,190.64
MMR,230,16.46,97.655,Gas,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1263.63
MMR,280,19.78,96.333,Hydro,2005,NA,NA,911,NA,NA,NA,NA,1013.52,646.61,825.72,1012.13,880.57
MMR,65,18.51,96.354,Hydro,2017,NA,NA,NA,NA,NA,NA,NA,279.22,191.95,224.81,295.27,267.16
MMR,25,22.35,96.323,Hydro,1989,NA,NA,134,NA,NA,NA,NA,108.33,78.36,91.72,108.63,100.01
MMR,55.35,18.73,95.229,Gas,1984,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,304.09
MMR,75.2,19.68,96.291,Hydro,2011,NA,NA,262,NA,NA,NA,NA,305.77,243.43,269.36,324.64,279.21
MMR,600,23.7,97.507,Hydro,2008,NA,NA,4022,NA,NA,NA,NA,2457.83,1850.11,2153.12,2474.77,2270.44
MMR,240,24.42,97.525,Hydro,2011,NA,NA,1065,NA,NA,NA,NA,1136.99,689.25,875.6,1000.82,919.05
MMR,92,16.81,96.226,Gas,1990,NA,NA,568,NA,NA,NA,NA,NA,NA,NA,NA,505.45
MMR,30,23.31,95.358,Hydro,2002,NA,NA,117,NA,NA,NA,NA,126,91.27,107.61,126.35,115.65
MMR,50.95,16.96,97.408,Gas,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,279.92
MMR,120,20.43,96.702,Coal,2005,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMR,790,21.67,96.473,Hydro,2010,NA,NA,3550,NA,NA,NA,NA,3271.29,2491.06,2868.12,3280.25,3001.88
MMR,25,19.07,95.442,Hydro,2007,NA,NA,123,NA,NA,NA,NA,92.39,62.7,73.24,92.07,84.01
MMR,70.3,16.9,96.089,Gas,NA,NA,NA,238,NA,NA,NA,NA,NA,NA,NA,NA,386.23
MMR,20,18.42,96.387,Hydro,2000,NA,NA,76,NA,NA,NA,NA,88.27,61.98,65.61,89.89,77.42
MMR,18,21.57,96.873,Hydro,1995,NA,NA,35,NA,NA,NA,NA,79.63,60.47,68.85,78.62,71.56
MMR,12,21.4,86.897,Hydro,1998,NA,NA,30,NA,NA,NA,NA,49.48,33.73,42.05,52.27,45.72
NAM,24.3,-22.9575,14.5053,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NAM,50,-22.43,14.964,Solar,NA,NA,NA,NA,NA,NA,NA,NA,127.01,130.92,133.52,127.03,128.02
NAM,5,-28.41,17.445,Solar,NA,NA,NA,NA,NA,NA,NA,NA,11.56,11.5,11.49,11.55,11.46
NAM,10,-22.8138,15.3248,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NAM,1.1,-22.5243,17.0787,Solar,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.94,1.91,1.97,1.95
NAM,5,-19.53,17.44,Solar,NA,NA,NA,NA,NA,NA,NA,NA,11.56,11.45,11.22,10.69,11.44
NAM,4.5,-21.4148,15.973,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.66,9.11,9.12,9.34,9.32
NAM,5,-22.05,16.93,Solar,NA,NA,NA,NA,NA,NA,NA,NA,11.38,11.5,11.35,11.51,11.46
NAM,7,-23.195,19.56,Solar,NA,NA,NA,NA,NA,NA,NA,NA,16,16.19,16.06,16.21,16.08
NAM,5,-20.4465,16.6255,Solar,NA,NA,NA,NA,NA,NA,NA,NA,11.57,11.47,11.14,11.04,11.39
NAM,25.6,-22.9575,14.5053,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NAM,240,-17.3861,14.2137,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,919.38,923.59,931.06,986.99,1071.45
NAM,120,-22.514,17.0789,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
NPL,45,27.9388,85.945,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,163.39,163.16,199.16,167.34,163.55
NPL,25,27.86,85.115,Solar,NA,NA,NA,NA,NA,NA,NA,NA,51.79,54.86,54.8,53.64,55.41
NPL,14.1,27.9212,85.1462,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,71.47,67.47,79.65,71.91,67.68
NPL,15,27.4268,83.7918,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,32.73,32.73,49.92,32.82,32.73
NPL,144,27.976,83.568,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,616.59,566.26,691.8,618.28,582.4
NPL,60,27.55,86.169,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,182.43,174.43,245.37,185.45,182.43
NPL,60,27.59,85.155,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,167.2,182.42,281.79,181.7,164.83
NPL,32,27.509,85.0519,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,81.19,81.19,118.63,81.41,81.19
NPL,69,27.9262,84.4965,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,304.14,324.06,377.67,304.97,322.03
NPL,70,28.189,84.4195,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,311.36,273.94,329.67,312.21,273.94
NPL,14.8,28.272,83.7411,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,33.44,33.44,50.4,33.54,33.44
NPL,5,27.564,85.534,Solar,NA,NA,NA,NA,NA,NA,NA,NA,10.18,10.26,10.1,9.53,9.92
NPL,10.05,27.7806,85.917,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,39.04,37.09,44.28,38.15,37.94
NPL,24,27.9629,85.1707,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,119.52,112.54,133.53,120.26,112.89
NLD,6,53.4503,5.6734,Solar,NA,NA,NA,NA,NA,NA,NA,NA,8.84,8.95,8.98,9,8.99
NLD,15,52.737,5.229,Solar,NA,NA,NA,NA,NA,NA,NA,NA,22.47,22.77,22.51,22.53,22.52
NLD,10.4,53.0417,5.5014,Wind,2007,NA,NA,NA,NA,NA,NA,NA,18.82,22.29,23.53,24.76,22.35
NLD,485,51.4312,3.7174,Nuclear,1973,NA,NA,3674.924,3726.4,3220.584,NA,NA,NA,NA,NA,NA,3203.82
NLD,43.9,51.236,5.615,Solar,NA,NA,NA,NA,NA,NA,NA,NA,62.16,62.58,62.52,63.02,62.02
NLD,7.65,52.7533,4.6819,Wind,2009,NA,NA,NA,NA,NA,NA,NA,18.47,17.89,14.55,13.64,16.18
NLD,227,52.1017,5.0794,Gas,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,945.02
NLD,6,51.955,5.2278,Wind,2006,NA,NA,NA,NA,NA,NA,NA,13.02,12.32,13.84,11.56,13.37
NLD,6,53.2342,5.5114,Wind,1995,NA,NA,NA,NA,NA,NA,NA,10.31,10.78,10.25,14.46,10.8
NLD,530,53.3185,6.9544,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2206.45
NLD,30,53.3,6.958,Solar,NA,NA,NA,NA,NA,NA,NA,NA,42.66,43.02,42.42,42.49,42.37
NLD,78.2,53.33,6.9181,Wind,2008,NA,NA,NA,167,NA,NA,NA,260.47,240.53,234.44,201.54,231.76
NLD,684,52.3389,5.0213,Gas,1995,NA,NA,2276.803,2409.116,2631,NA,NA,NA,NA,NA,NA,2847.57
NLD,456,51.3331,3.7787,Gas,NA,NA,NA,853.555,1156.215,1278.961,NA,NA,NA,NA,NA,NA,1898.38
NLD,24.05,51.4388,3.7035,Wind,2004,NA,NA,NA,58,NA,NA,NA,69.64,69.68,63.23,58.73,65.28
NLD,7.5,51.6825,5.0708,Wind,2005,NA,NA,NA,NA,NA,NA,NA,14.38,14.73,16.43,14.67,14.19
NLD,2465,53.4441,6.856,Gas,1996,NA,NA,3889.044,5711.626,5215.841,NA,NA,NA,NA,NA,NA,10262.1
NLD,1600,53.4355,6.8793,Coal,2015,NA,NA,NA,14428.277,14470.91,NA,NA,NA,NA,NA,NA,9266.43
NLD,108,52.6061,4.4188,Wind,2006,NA,NA,NA,297,NA,NA,NA,327.8,313.16,318.54,288.28,356.03
NLD,6.5,51.5866,4.776,Wind,2000,NA,NA,NA,NA,NA,NA,NA,11.14,9.58,13.17,9.01,9.04
NLD,999,52.5772,5.53,Gas,2010,NA,NA,3168.709,3756.323,3277.12,NA,NA,NA,NA,NA,NA,4158.96
NLD,1.58,51.4425,3.5736,Wind,1997,NA,NA,NA,NA,NA,NA,NA,3.63,3.21,3.26,2.92,3.05
NLD,590,51.8561,5.8294,Coal,NA,NA,NA,2886.239,NA,NA,NA,NA,NA,NA,NA,NA,3416.99
NLD,600,54.036,5.963,Wind,2016,NA,NA,NA,2895,NA,NA,NA,NA,NA,NA,NA,2332.59
NLD,15,52.3,4.716,Solar,NA,NA,NA,NA,NA,NA,NA,NA,22.48,23.06,22.51,22.93,22.81
NLD,349,52.468,6.1088,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.93
NLD,6.8,51.5283,4.2678,Wind,2004,NA,NA,NA,NA,NA,NA,NA,14.57,15.06,16.08,13.87,14.43
NLD,3.6,51.8412,4.0606,Wind,1997,NA,NA,NA,NA,NA,NA,NA,7.69,6.14,6.21,7.28,6.68
NLD,5.28,52.4053,4.8466,Wind,2001,NA,NA,NA,NA,NA,NA,NA,12.98,10.25,11.81,10.56,10.71
NLD,685,52.4049,4.8465,Coal,1995,NA,NA,4435.388,4131.54,3132.478,NA,NA,NA,NA,NA,NA,3967.19
NLD,8.25,51.71,4.0875,Wind,2005,NA,NA,NA,NA,NA,NA,NA,16.22,16.14,17.19,17.24,15.53
NLD,5.23,53.083,5.3909,Wind,1995,NA,NA,NA,NA,NA,NA,NA,9.49,8.83,8.98,9.22,10.32
NLD,114,52.4758,4.6048,Gas,1997,NA,NA,903.272,969.664,804.958,NA,NA,NA,NA,NA,NA,474.59
NLD,16.8,52.5083,5.475,Wind,1997,NA,NA,NA,28,NA,NA,NA,36.11,34.4,37.73,26.08,30.09
NLD,9,51.5975,3.6848,Wind,2006,NA,NA,NA,NA,NA,NA,NA,20.88,20.4,16.1,18.63,21.2
NLD,9,51.5675,3.8847,Wind,2007,NA,NA,NA,NA,NA,NA,NA,19.74,21.25,18.39,20.14,22.65
NLD,4.8,52.8608,4.8361,Wind,1998,NA,NA,NA,NA,NA,NA,NA,11.19,11.19,8.7,8.55,8.71
NLD,44,51.3358,3.8278,Wind,2007,NA,NA,NA,99,NA,NA,NA,119.48,107.59,117.15,102.53,111.1
NLD,1.8,53.2014,5.8086,Wind,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,6.17,6.39
NLD,6,51.9725,4.9486,Wind,2007,NA,NA,NA,NA,NA,NA,NA,12.4,12.12,14.19,11.56,13.22
NLD,4,50.989,5.801,Solar,NA,NA,NA,NA,NA,NA,NA,NA,5.91,5.92,5.89,6,5.86
NLD,129,52.405,4.1619,Wind,2015,NA,NA,NA,505.8,NA,NA,NA,NA,NA,NA,451.79,543.64
NLD,1040,51.9626,4.0217,Coal,1988,NA,NA,3652.756,NA,NA,NA,NA,NA,NA,NA,NA,6023.18
NLD,1100,51.9587,4.0272,Coal,2016,NA,NA,13229.13,16282.349,NA,NA,NA,NA,NA,NA,NA,6370.67
NLD,1311,53.4502,6.8548,Gas,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5457.85
NLD,5.25,53.3228,5.802,Wind,2008,NA,NA,NA,NA,NA,NA,NA,12.59,10.99,11.14,10,11.44
NLD,880,52.5772,5.53,Gas,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3663.55
NLD,20,51.687,4.546,Solar,NA,NA,NA,NA,NA,NA,NA,NA,30.12,30.44,30.06,30.15,30.43
NLD,12,51.632,3.699,Wind,2012,NA,NA,NA,NA,NA,NA,NA,45.56,40.67,41.13,33.37,33.58
NLD,22.5,51.9539,4.0954,Wind,2002,NA,NA,NA,61,NA,NA,NA,59.74,58.29,71.66,58.93,64.82
NLD,217.5,52.588,4.223,Wind,2014,NA,NA,NA,524.7,NA,NA,NA,NA,NA,811.93,816.68,887.2
NLD,144,38.0211,-87.5172,Wind,2016,NA,NA,NA,421.7,NA,NA,NA,NA,NA,NA,NA,437.13
NLD,14,51.7044,4.2343,Wind,2006,NA,NA,NA,NA,NA,NA,NA,33.17,31.53,37.45,33.63,31.06
NLD,120,52.588,4.223,Wind,2008,NA,NA,NA,342,NA,NA,NA,404.59,369.14,364.1,338.5,355.13
NLD,18,52.33,5.5417,Wind,1998,NA,NA,NA,16.2,NA,NA,NA,38.27,37.69,38.56,23.17,37.8
NLD,427,51.8902,4.3552,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1777.65
NLD,11.7,51.405,4.243,Solar,NA,NA,NA,NA,NA,NA,NA,NA,17.55,17.84,17.57,17.62,17.84
NLD,11.3,53.334,6.415,Solar,NA,NA,NA,NA,NA,NA,NA,NA,16.92,17.25,16.97,17.29,16.99
NLD,15,51.9042,4.2486,Wind,2007,NA,NA,NA,38.5,NA,NA,NA,38.12,40.81,40.94,37.09,39.92
NLD,54.5,51.481,3.71,Solar,NA,NA,NA,NA,NA,NA,NA,NA,77.55,78.56,77.9,78.6,77.85
NLD,4.1,17.505,-62.98,Solar,NA,NA,NA,NA,NA,NA,NA,NA,7.96,8.03,8.03,8.02,8.03
NLD,870,51.4482,3.6928,Gas,2010,NA,NA,2385.628,NA,NA,NA,NA,NA,NA,NA,NA,3621.92
NLD,8.3,52.5083,5.475,Wind,2012,NA,NA,NA,NA,NA,NA,NA,23.88,25.57,23.77,20.3,18.57
NLD,6,52.8383,4.8917,Wind,2003,NA,NA,NA,NA,NA,NA,NA,14.82,14.66,13.92,11.84,13.44
NLD,15.5,53.11,6.935,Solar,NA,NA,NA,NA,NA,NA,NA,NA,23.06,23.53,23.43,23.61,23.43
NLD,9,52.46,4.65,Wind,2011,NA,NA,NA,NA,NA,NA,NA,29.5,26.49,22.44,20.82,16.72
NLD,213.3,53.4375,6.8613,Wind,2009,NA,NA,NA,554.7,NA,NA,NA,727.68,706.12,684.72,652.3,663.99
NLD,15,51.645,4.8597,Wind,2008,NA,NA,NA,32.4,NA,NA,NA,39.9,36.62,36.68,33.1,35.03
NLD,9,51.6392,4.1292,Wind,2003,NA,NA,NA,NA,NA,NA,NA,18.64,17.8,18.96,17.17,18.51
NLD,14.1,51.64,3.99,Solar,NA,NA,NA,NA,NA,NA,NA,NA,20.98,21.57,21.39,21.63,21.44
NLD,2.3,51.4425,3.5736,Wind,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,7.7
NZL,192,-38.0714,175.6433,Hydro,1929,NA,NA,NA,NA,NA,NA,NA,809.95,839.77,647.05,670.64,804.81
NZL,78,-38.6158,176.1425,Hydro,1964,NA,NA,NA,NA,NA,NA,NA,355.98,337.18,277.7,271.03,286.8
NZL,74,-38.3918,176.0222,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,341.73,331.48,255.94,273.99,335.12
NZL,220,-44.656,170.3551,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,1022.49,865.51,922,921.95,922
NZL,540,-44.564,170.1972,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,1937.75,1920.51,2085.39,2058.47,2081.23
NZL,432,-45.1793,169.307,Hydro,1992,NA,NA,NA,NA,NA,NA,NA,1668.53,1662.26,1758.35,1769.45,1954.17
NZL,32,-41.0861,172.7325,Hydro,1914,NA,NA,NA,NA,NA,NA,NA,130.91,131.24,100.69,98.8,108.85
NZL,39,-43.364,171.5269,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,169.66,169.66,135.94,136.9,129.31
NZL,7,-41.3617,175.4851,Wind,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.75
NZL,29,-43.6333,171.65,Hydro,1984,NA,NA,NA,NA,NA,NA,NA,112.29,112.11,61.27,62.2,75.6
NZL,403,-37.5444,175.15,Gas,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897.69
NZL,500,-37.5444,175.15,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164.84
NZL,60,-37.5444,175.15,Gas,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.53
NZL,96,-37.9243,175.5393,Hydro,1947,NA,NA,NA,NA,NA,NA,NA,431.29,445.15,345.6,364.81,431.32
NZL,100,-38.0631,176.7272,Geothermal,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.78
NZL,36,-45.7854,169.9205,Wind,2007,NA,NA,NA,NA,NA,NA,NA,115.54,121.73,108.84,119.01,110.54
NZL,800,-45.5214,167.2778,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,3264.91,3084.07,2170.38,2176.33,2170.38
NZL,352,-38.3521,175.7465,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,1270.07,1256.4,1000.93,982.96,1347.45
NZL,60,-38.1141,176.8162,Hydro,1967,NA,NA,NA,NA,NA,NA,NA,245.07,245.07,209.91,222.08,211.82
NZL,59.8,-41.2097,174.7294,Wind,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.96,251.55,203.04
NZL,138,-38.6143,176.1825,Geothermal,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.56
NZL,122,-38.5279,176.2937,Geothermal,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,911.08
NZL,106,-38.408,176.0886,Hydro,1961,NA,NA,NA,NA,NA,NA,NA,498.95,484.27,375.79,401.67,489.2
NZL,688,-44.3416,170.1813,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,2518.86,2536.28,1692.92,1962.7,1759.92
NZL,12,-45.4167,169.95,Hydro,2011,NA,NA,NA,NA,NA,NA,NA,44.06,40.97,27.28,27.36,27.28
NZL,32,-39.7583,174.4833,Hydro,1984,NA,NA,NA,NA,NA,NA,NA,104.48,109.87,84.78,67.22,83.08
NZL,42,-39.0333,177.3667,Hydro,1943,NA,NA,NA,NA,NA,NA,NA,156.58,156.32,119.77,132.37,159.87
NZL,34,-38.6125,176.1932,Geothermal,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.9
NZL,90.75,-40.2991,175.8235,Wind,2004,NA,NA,NA,NA,NA,NA,NA,289.44,341.08,343.47,332.51,236.46
NZL,28,-38.6664,176.117,Geothermal,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.1
NZL,44,-37.75,175.2167,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.19
NZL,64.4,-37.8806,174.9763,Wind,2010,NA,NA,NA,NA,NA,NA,NA,244.53,207.48,211.42,210.72,220.08
NZL,179,-44.0138,170.4604,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,702.38,692.55,547.78,549.28,545.06
NZL,60,-38.8068,177.1508,Hydro,1929,NA,NA,NA,NA,NA,NA,NA,240.82,226.89,157,157.43,157
NZL,54,-38.292,175.6835,Hydro,1961,NA,NA,NA,NA,NA,NA,NA,241.89,236.89,199.2,205.81,243.84
NZL,83,-45.8816,169.9774,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,323.67,325.75,218.23,178.41,218.23
NZL,132,-38.6266,176.1055,Geothermal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,985.76
NZL,90,-44.6747,170.3989,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,441.55,388.55,406.9,406.96,406.9
NZL,142.6,-41.2335,174.6971,Wind,2009,NA,NA,NA,NA,NA,NA,NA,547.9,533.79,515.56,509.85,474.31
NZL,98,-38.3918,175.8082,Hydro,1956,NA,NA,NA,NA,NA,NA,NA,452.83,439.25,338.96,362.86,443.81
NZL,155,-39.3829,176.8875,Oil,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87
NZL,58,-45.7353,168.2384,Wind,2007,NA,NA,NA,NA,NA,NA,NA,197.64,196.99,204.72,202.93,192.03
NZL,112,-38.5312,175.9268,Geothermal,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836.4
NIC,61.2,12.0144,-86.086,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.63
NIC,20.4,12.1542,-86.2582,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.54
NIC,54.4,12.2803,-86.5768,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.11
NIC,27.2,12.4702,-86.8849,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.05
NIC,64,12.1857,-86.7473,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.84
NIC,54.4,12.7158,-86.2798,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,181.75,149.79,175.34,118.61,136.04
NIC,50,13.1068,-86.0516,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,204.67,137.46,145.92,106.89,129.25
NIC,71,12.4883,-87.1673,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.87
NIC,65,12.1581,-86.3107,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIC,57.4,12.1542,-86.2577,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.84
NIC,77,12.394,-86.5418,Geothermal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,434.13
NIC,56.5,12.7058,-87.2351,Waste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIC,59.3,12.531,-87.0474,Waste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIC,12.6,12.2,-86.735,Solar,NA,NA,NA,NA,NA,NA,NA,NA,27.2,29.3,29.38,27.42,28.44
NIC,82,12.6088,-86.773,Geothermal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.32
NIC,51,12.1698,-86.1052,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.35
NER,37.6,17.2893,7.8392,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226
NER,14.52,18.8167,7.3333,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.05
NER,12,18.8167,7.3333,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.35
NER,14.58,13.5333,2.0667,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.16
NER,7,13.97,5.525,Solar,NA,NA,NA,NA,NA,NA,NA,NA,14.14,13.82,14.32,13.57,12.95
NER,27.5,13.52,2.12,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.23
NER,54,14.1888,8.7859,Oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.6
NGA,1074,5.067,7.3216,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2514.99
NGA,561,5.0702,8.3394,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1313.69
NGA,225,4.798,5.897,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.88
NGA,10,7.455,3.885,Solar,NA,NA,NA,NA,NA,NA,NA,NA,16.69,16.25,16.24,16.3,16.89
NGA,190,4.5644,7.568,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.92
NGA,450,6.4065,5.6828,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053.76
NGA,540,9.138,4.7883,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981.84
NGA,760,9.8641,4.6124,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2789.25
NGA,750,6.8982,3.2041,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756.28
NGA,150,5.39,6.6632,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.25
NGA,500,6.7357,4.7106,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170.85
NGA,450,5.9254,5.645,Gas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053.76
NGA,600,9.9724,6.8353,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,1721.79,2093.69,2151.78,2442.32,2631.64
PRK,10,39.6178,125.6647,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,43.98,35.49,35.43,37.43,32.04
PRK,6,41.7956,129.7758,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.17
PRK,450,41.7633,129.7502,Coal,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.29
PRK,200,38.7285,125.4161,Coal,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.24
PRK,100,38.8893,125.5596,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.62
PRK,500,38.9695,125.6881,Coal,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.1
PRK,200,38.029,125.6628,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.24
PRK,500,39.8531,127.5789,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.1
PRK,18,39.8402,127.6341,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.53
PRK,300,39.662,125.8124,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,629.81,486.63,601.47,559.4,457.12
PRK,225,40.9923,126.5531,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,708.05,668.52,731.85,623.21,603.63
PRK,12,40.7238,128.2671,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,40.37,36.15,41.35,38.25,38.52
PRK,400,38.8921,127.4562,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,892.12,647.55,1019.89,636.31,643.04
PRK,1600,39.5858,126.3043,Coal,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1113.94
PRK,400,39.0093,125.7109,Coal,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.48
PRK,400,41.7784,129.7915,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278.48
PRK,81,38.2021,125.7837,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,213.72,283.79,202.74,171.15,125.91
PRK,346.7,40.5662,127.2338,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,980.76,860.58,1023.22,789.25,793.02
PRK,200,40.0707,124.5524,Coal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.24
PRK,202.3,40.6604,127.5171,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,522.22,407,547.22,434.15,434.32
PRK,20,39.7371,125.5004,Hydro,NA,NA,NA,NA,NA,NA,NA,NA,84.88,73.64,72.67,66.93,64.87
